lat,lon,elev,source,target
-1.1259900433346597,0.3792476237327711,2.062968339914741,Q,0
-0.6842513028654376,-0.30279656464393545,1.4764241293262643,Q,0
-0.5466463576422036,0.8115469839096411,1.66829837148307,C,0
-0.24426491788960056,-0.07884356180121005,1.1134497245221904,S,1
-0.10674611464044724,-0.02288865332793926,0.33577004454770953,Q,1
-0.02692411357255306,-0.0816411489786764,0.3226268119311426,Q,1
-0.6443636252410961,0.932563008105664,1.5025611598282853,Q,0
0.11351791627017685,-0.07426256665800722,0.3908600947360684,S,1
0.4832364577928455,-0.7686192600185618,0.6176395020771381,S,0
0.2442503803805116,0.9744115903781024,0.15256255336438615,Q,0
-0.19367849489311373,-0.19748934358213333,0.4143053727082877,C,1
0.12005650223221966,0.037132652820097284,0.2877282881190412,C,1
-1.0141681696839184,0.12396932855803205,1.5910183765697596,Q,0
-0.17254932419614022,-0.8342201366424569,0.8923763713449455,S,0
0.056021277092245934,-0.05378071123535075,0.2951652177428149,S,1
-0.07258287475267862,0.07278507840710963,1.72753882619958,Q,1
0.03604564728260185,-0.04718245679722953,0.6286214754095798,S,1
0.8804769451870249,-0.19094457781148932,0.0655731947395309,C,0
0.03207378635469453,0.15933518459942855,1.1663455352429484,Q,1
-0.924674018563032,0.2374778681547757,2.0348607034253776,Q,0
0.13735500204987452,-0.9382849199473474,1.478777984043583,C,0
-0.06418246180174557,-0.0745013566345781,0.8064980740562412,C,1
0.5750602718357889,-0.9906724604986592,0.7400708147021227,C,0
-0.6524999960968368,-0.5423511510056086,0.10336138404969768,C,0
-0.02040807441666474,-0.010567495603924427,0.1921802359930263,Q,1
0.11681671541101794,-0.0592735769828483,0.3213304360561868,S,1
0.8741829901698298,-0.05282798449782558,0.4632916861655978,Q,0
1.1966706046763738,-0.3006343160845826,0.4827306742826452,Q,0
-0.9388468820978236,0.130447114741563,0.1490814352634239,S,0
0.08631321907473129,0.08358734205637214,0.07231951666967633,Q,1
0.9855129886973736,0.021529868655537472,0.21216004804426405,Q,0
-0.0797195507159566,0.009522201653802012,0.506369031663007,Q,1
-0.043671145835492316,-0.023727507057534254,0.5632028827626624,Q,1
0.2673068801951346,-1.1213126502727475,0.3456167594736031,S,0
0.043881028100239305,0.09037453016835632,1.7739134550954945,S,1
0.08752232085770666,0.011296081766974296,0.5535506618988412,Q,1
-0.17351629534363106,-0.08803610994618652,2.0261037693708457,Q,1
0.12656140307698796,0.8698219901564376,0.4804760298763901,C,0
-0.8015426265372276,-0.7117078697513345,0.2531905793225026,Q,0
-0.03519234401206493,0.1589015103169194,0.7143964685783899,C,1
0.041381615931699464,0.10481434807683336,0.4411124500146641,Q,1
-0.8670897596538185,0.5093067413735943,2.817743782998664,S,0
-0.7010169218440154,-0.5895180212511785,0.7334254529643593,C,0
0.734204348837186,0.548991887483357,1.3891495556949844,Q,0
0.52460375374265,0.8760399628933256,0.9349869499234944,Q,0
-0.2954773962283425,-0.7688912846859062,0.2782744393070654,S,0
0.15657755912341426,0.1770026669541636,1.0549274203534118,C,1
1.1142096187467576,-0.41766357719393016,0.9041887113096952,S,0
1.1475824259641858,0.4114141405884775,0.409285480497735,C,0
0.02119220163713226,-1.0518621490057425,0.09933700753189836,S,0
-0.13699385626983696,0.022121747409486844,0.905027933165806,S,1
0.8459467146705335,-0.8900852605188522,0.06197247799590287,Q,0
-0.8828723557281335,0.4919894265880478,0.18485764198556728,S,0
-0.3511897241868177,0.002271356241048848,0.6821150239028095,C,1
0.00444672590500616,-0.05856604395282685,1.1620526907138315,C,1
-0.04435401785243022,0.1269965187853349,0.4400633393022997,C,1
0.035544605166704546,-0.05502075900834109,0.5457850999076607,S,1
0.3682048402867677,-0.100688180296253,1.7192814982727649,S,1
-0.066226482641594,0.06760379862746635,0.24759669325943096,C,1
-0.964919238403059,0.5459633219037461,0.3818938683493239,S,0
0.2834325035253141,0.18277030460444688,1.110853753788882,S,1
-1.0041601091019745,0.7780029616000269,0.5782994797979342,C,0
-0.23487754363774965,-0.8750090969161741,0.2175984061693149,Q,0
-0.06276402433613303,0.24508492455612835,0.32981542601376496,C,1
0.0738152276492633,-0.9226695189134362,1.031989265616334,S,0
0.06805926225113554,0.1706141750745356,1.1037513659459772,Q,1
-0.5846699377950361,0.8210675157870383,1.763093980262706,C,0
-0.1283942787046171,0.19676062537080646,1.4590324685030305,C,1
0.4270878132221255,-0.9959359834848768,0.4149102347464937,C,0
-0.6652833944210159,0.6283853569354902,0.6352215291480969,Q,0
0.06789831663467563,0.32482913273225683,0.06873809318886566,C,1
0.4907432740278432,-0.6339115273465119,0.09469361483069684,S,0
0.09843993112027466,-0.09158029661096234,0.8069829278545854,C,1
0.03068049489504548,-0.00093449218779916,0.5843272334955951,S,1
0.7141843421533531,-0.6991027012415277,0.2286186206307421,Q,0
-0.33363908156123545,1.1232283287958575,1.5478162699078717,Q,0
-1.001061002389335,0.2892277505595981,0.4323875375727895,Q,0
-0.4969438519464171,0.7660580941992204,1.3101410288630555,Q,0
0.5518878117208188,-0.878836203019935,0.5306294166139648,S,0
0.1877583508516081,-0.19894801426820932,0.1689371736348075,C,1
-0.14738234268593953,-0.10986530546544952,0.0925784878265672,Q,1
0.3437843756330176,-0.16628709504101427,0.1552850931677882,S,1
0.008866415816320422,0.07494825398733332,0.6110284153237691,C,1
0.4341982140923144,0.8427026851308302,0.06138988816694351,S,0
0.08630244435529663,-0.16051719554705168,1.577056197951769,Q,1
0.9123004744385532,-0.048785116874930534,0.21732985100537366,S,0
0.7636082664948118,0.8798009981453596,0.6022281137608256,C,0
0.6582032438474726,0.7735539074036276,0.5517813830716735,Q,0
0.24015108425747075,0.19165028447696894,1.6999771317189818,C,1
0.9014574418840672,-0.33614675904753377,0.16477820455980433,S,0
0.25721471558848685,-0.8138407815763591,0.9194281377555888,C,0
1.3442077059470372,-0.1989502736456112,0.7524734250197304,C,0
0.03503070363921592,0.07518724870044552,0.5023176804431542,Q,1
0.1372643807932764,-0.07112483035958755,0.4655418587307147,C,1
0.055009908574480126,1.0564610423906646,0.8690560938441675,S,0
-0.2527745508096877,0.03797759842078679,0.10395279416232384,Q,1
-0.13053489748323455,0.1894413635749009,1.325647071446724,Q,1
-0.8189472610687363,0.3318053905106005,0.39706998638585145,S,0
-0.6325902583752077,-0.7749691625400671,1.0788518047941624,C,0
0.35022598751145195,0.95405856180142,1.6144370615526196,S,0
-0.17234740984993802,-0.029002726981893306,0.4984196187201853,Q,1
0.9791845356869788,-0.4849655586892672,0.2334015563299961,S,0
-1.0688916440528275,0.3804042732421729,1.1504897017843705,C,0
-0.006643941875960929,0.9105190373624908,0.2819256117449985,C,0
-1.0232051737288637,0.06558140297753519,0.10098663605055096,S,0
-0.002082396316183191,0.030620932869316667,0.2490732851289012,C,1
-0.010236699749795249,-0.07103161132503845,0.5974146866513512,S,1
0.0047648835452425535,0.03501733603283345,0.351225884575681,Q,1
-0.16205359092134236,-0.08339580441199124,0.2160271733184176,C,1
-0.12292088508636755,-0.8486852159089047,0.3961775955071673,C,0
0.023936756879748604,-0.31030851677089144,0.4358857274967292,Q,1
0.8866070169863025,0.3777853134109952,0.2286261040864996,Q,0
0.02105250613938973,0.184327608654258,0.1696521476170823,C,1
0.6793135802555903,-0.6346785081254437,0.7330244312400535,S,0
-0.061340051572875996,-0.11753228323089668,0.0031838202369566717,Q,1
-0.2580834420005583,-0.0868704410337745,0.8496699843618963,C,1
1.0600627629237147,-0.15611274879967102,1.083033935119677,S,0
-0.08941931491292762,1.140329330833844,0.4961930418152469,C,0
-0.21369364723743164,-0.9029599505288212,1.248066667025455,Q,0
-0.00444779401712065,-0.04232649566800621,1.5769573669597958,Q,1
-0.2804784007935147,0.12806614232245955,0.12286352743784068,C,1
-0.06729093360417412,0.16864333990910774,0.0034430043953200397,Q,1
-0.103974758394366,0.00024835817964680845,0.09742488449120952,C,1
0.18760253276324235,-0.20228203595102695,0.6080135920408569,C,1
-0.5304101599656628,0.5018962238202203,1.6738270729812326,Q,0
-0.20279659264277472,0.0744518245835315,1.4917476391128481,Q,1
0.0509845211209425,-0.8223192121303529,0.4141049401892861,Q,0
-0.11932322044310728,0.01160713009759462,0.8921796656955162,C,1
-0.4698582671784478,-0.915894849771907,1.012923797281486,C,0
0.6284722397501761,-0.8677559246568187,0.30021497343870673,Q,0
0.19697799966986512,0.027603350025837317,0.1019668082671971,C,1
0.2104851699044419,-0.02536044846038363,2.0848529564592253,S,1
0.831035515439609,-0.5107482846944189,0.43319104876557135,S,0
0.6637330150861905,0.5716951546462555,1.0549040942665395,S,0
-0.033290828251884036,0.040203491162447993,0.9215180340855696,S,1
-0.20112339406160026,-1.237929961470644,0.8293708149675175,S,0
-1.0443224739779609,-0.049604147535593696,1.8269996791948444,Q,0
0.34597163590231905,1.1322553386580587,1.6930808864441866,S,0
-0.19913806205757006,-0.13788881583883758,0.4798556078273672,C,1
0.10509424035692083,0.00840796620217996,0.2533080433171598,C,1
0.09996780258214652,0.8862999837172577,1.2612473145974554,C,0
-1.0082577841437408,-0.28241409088982944,2.011285172180058,Q,0
-0.2041109918414688,0.05666563774722759,0.3490270595013962,S,1
0.1668667391598968,0.03586098445849137,0.03926149836278894,Q,1
-0.0021623164133248995,1.178243225679573,0.7267218835972232,S,0
1.0375028161825015,-0.04450126967674477,1.0001945336517708,Q,0
0.06501003488980196,-0.1389482386859595,0.978799075921782,S,1
0.01708661125555027,0.0796936951877636,0.346427395712552,Q,1
-0.015289568215299906,0.08047918072030244,0.5114974746982502,S,1
-0.24469449832358184,-0.3570897122652726,0.2500092177797253,Q,1
0.2793197378058096,-1.1319820993084002,0.6690812413791877,Q,0
-0.048378596433399486,-0.013225655713321238,1.8410790595680824,C,1
-0.29356761257525643,-0.9876353331658436,0.5913829144934407,C,0
-0.36293926271149,1.1292230133702796,0.4996570470676725,C,0
-0.02908190929451877,0.15669659972287625,0.7105307491922862,Q,1
0.18846112172570006,-0.02590509618894833,1.117306105702662,Q,1
-0.3141815621773065,-1.0670175772497306,1.1936169181021352,Q,0
0.19748708412990024,-0.027846959477735668,0.038201231901572194,Q,1
0.10437048409270563,0.1904008389022868,0.5379056689477952,Q,1
0.17654752973517465,0.03045213070499129,1.6027823986829244,Q,1
0.9064172933130188,0.9168962340311756,0.009336507091295276,S,0
0.3864929984558675,-0.9514467917146108,2.5410355264505484,S,0
-0.011914272346889543,-0.15038129495515326,0.054266426988350484,C,1
1.1703683737403074,-0.5461595805030831,0.3431657284132304,S,0
0.7818745187060324,-0.2996526546896376,0.8752002867381451,S,0
0.08771516579598232,0.06262290414555499,0.11035796632367006,Q,1
-0.07854809948260402,0.006858654382337584,0.2892783666164612,Q,1
0.10362466808465004,-0.2222197709632477,0.23130962009642456,C,1
-0.2633759573015689,-0.2698055718082621,0.3941253660596696,S,1
0.06909135623648889,0.07882224532026025,0.2212711933884089,Q,1
-0.03541532406072071,-0.1787085947815636,0.0001981104988860361,S,1
-0.9473800551503292,-0.6336235701000401,0.1343265690867375,Q,0
0.015278727213992684,0.02705866301077112,0.4534375920581246,Q,1
-0.09793666341794913,0.1934978060733336,1.6277264785933545,C,1
0.08308294661353383,0.16598797016431485,1.9430374120944731,S,1
-0.7015109332696086,0.6188188972677098,0.7783255740455336,Q,0
-0.3341960323521095,-0.8061442524617018,0.04673023884946624,Q,0
0.6451360767882222,0.3788348707635669,0.5899002266071663,S,0
0.11151539129130614,0.19268190816745312,1.026845832031667,C,1
0.12076073677131564,0.020057554599868924,1.4270606486598525,S,1
1.0655957941478498,-0.11865666885782497,1.3515538373843492,Q,0
-0.08465907810266772,-0.042609565041833636,0.14519278704966382,C,1
0.8547278486119532,-0.6111520181072311,0.19821527609585785,S,0
-0.13315863851032042,0.10763022050166524,0.1803651285393168,C,1
0.6855279924820208,-0.4787027463059728,0.6273108086233095,C,0
0.12110512940870492,0.15293242548613473,0.42743835716870215,Q,1
-0.29030091133051233,0.18419891186337609,1.9193900511246769,S,1
0.1013366043717347,-0.13743432980028125,0.2853771168370954,S,1
-0.8555765109010466,0.3967344225558648,0.17802430379210968,Q,0
-0.07889278113387217,0.2726250663050899,0.4343729295021616,S,1
-0.10644215619293576,-0.030351745056652283,1.6442097191837164,S,1
-0.870572018374709,-0.3081174097823909,0.6116600108716786,C,0
-0.4426931517530913,-1.1606245885154571,1.0789353428945825,Q,0
-0.022522253814889343,0.09797069928333377,0.19090006170903928,Q,1
0.8485467586453889,0.16828175716126426,0.6452163928141823,Q,0
-0.05481402456331275,-0.16465435602119494,0.7386878202645242,Q,1
0.7248678763297149,-0.501890257371864,0.562632671028703,Q,0
-0.18991840662523726,-0.08924117801020412,0.5944499862799262,Q,1
0.07763979012074558,-0.06699485362130489,0.315407921166813,C,1
0.10424714233347487,-0.1839735005655556,0.5723688356432564,S,1
-0.09096989193958252,0.04738530697328875,0.05754518754655255,S,1
0.1045127551188472,0.09508805607804302,0.17830314782594725,C,1
-0.17781242827581045,0.10773664212295624,1.1733058260727185,S,1
-0.0024105965423698236,-0.1060787865583814,1.0317419645937709,Q,1
0.058067957548865824,0.0273652462490983,0.019134528026335185,Q,1
0.031403974097771965,-0.17659076321070974,1.1571597537083542,Q,1
-1.026847987928757,-0.32537221062763505,0.5362636144662495,S,0
-0.7974576782693281,-0.3688187392807807,0.788982741576938,S,0
1.1401613272182165,-0.7130798091576693,0.6807295717556098,S,0
0.5835038801174919,-0.8138140360925115,0.13813121758787986,S,0
-0.7304716055180974,-0.27740205545258234,0.17334129064111706,C,0
0.06216859492566959,0.7575199941837373,0.5766047053969162,S,0
-0.0275846872192504,0.014628823808421725,0.4074039235953491,Q,1
0.11168134489254762,-0.09706091827054852,2.1729777487125435,C,1
0.8598203963340699,0.005128024506807215,1.3384218480382988,S,0
0.005161965080287482,0.09415771748821464,0.7499336228544056,S,1
0.8190032685880135,-0.3611267312695189,0.7747021436829896,C,0
-0.08567974709564871,-0.009175538641946555,0.2675981377688249,Q,1
0.2358809410255752,0.10822852934630547,1.6286899485681834,C,1
-0.38306132084442696,1.1224191806710708,0.6098244868516963,S,0
0.2573891216282138,-0.04958949890300345,0.5925448101990597,C,1
-0.06365265448386775,0.0132809712940609,0.13540029485203442,C,1
0.05249236310362693,0.12087434256354145,1.0969445305275305,Q,1
-0.025098501623038588,0.049338490053198576,0.6882039374408333,Q,1
-0.810953371058578,0.7796907832728269,0.6043358096029403,Q,0
-0.6719913443154333,0.661017177066098,2.18034785120485,Q,0
-0.02522483152911173,0.2594844134057801,2.086841528548872,C,1
-0.0026157514160314657,0.020831697675205884,0.8157564407253466,C,1
-0.0182950937536138,-0.2517654285491905,0.18755961980636607,Q,1
-0.4687780178078639,0.7490649441605963,1.0839382712924324,S,0
0.30380971961464004,0.7951270555737873,1.4524366324759463,Q,0
1.0014461266815278,0.3255382914427286,0.675080429742584,S,0
-0.1449292980579278,0.15459177215823378,0.6665486142347725,Q,1
0.02806232654222893,-0.29540949491136936,1.6581772181367136,C,1
0.15083735766524367,0.3119102932059758,0.030384880884632832,S,1
-0.04125231855306253,-0.03356982979558762,0.9166312007361704,Q,1
-0.3850064587120669,-0.9122962540045184,0.5554603141597989,C,0
0.8095176705151994,-0.20062276975034266,1.0910471383181346,C,0
1.0384458830345211,-0.05071428920224271,0.8433983358678209,S,0
0.1837532840868744,-0.05999623588817141,1.9065393336486287,C,1
0.3636413865414637,-0.9147160371160304,1.7289345755154737,S,0
0.0812367440522054,-0.0005329155399050071,0.10553395413191746,C,1
0.32422685705623305,0.8337274678857081,0.9704031866181004,C,0
0.5208010758339832,-0.7572471648612739,2.0544898674853096,C,0
0.30653471058567394,0.9433808836433524,0.2434654545913475,C,0
0.06408369752396258,-0.003397352935025313,0.6942523492609309,C,1
0.013354454787800576,-0.06485779545360609,0.18549936833623606,Q,1
0.01776920207586553,0.038089129445776256,0.316620233816094,C,1
0.6358221903178641,-0.9114316041098224,1.2202783911879431,C,0
-0.05621064691610056,-0.1876741464252727,0.32923911478328216,S,1
0.11605300923980352,0.06876207976155681,0.07544375893137449,C,1
-0.15073338285787527,-0.1213701943112951,1.9472346495757025,Q,1
0.04372723885695448,0.023809822730057204,0.8842626512800134,C,1
0.061145064988561225,-0.09985759359459867,0.19975483305642475,Q,1
0.04990046200728148,0.02651606321648768,0.7218553469632679,Q,1
-0.5484547471413803,-0.8133977518257813,1.468444134948786,S,0
0.05793627327277315,0.0921981872456574,0.5467441805917927,S,1
-0.3790840354238148,-0.7943757722791356,0.5399643154593102,S,0
0.72675898529022,0.9530751588620692,1.626489942117166,Q,0
-0.016184705959677054,0.06280511128297782,0.4536216608547043,S,1
0.12631755954414153,0.1135721817742272,0.12803159037141906,Q,1
-0.6416919751492154,-0.8635417587139396,0.5597260723653652,C,0
-0.9388876620764938,0.23548296603882998,0.06221421176801273,S,0
0.08534414663175299,-0.11323632384344742,0.3211663052840448,Q,1
-0.3762133453791223,0.9101259673572976,0.25166504685368896,S,0
-0.8047326407890973,-0.5825851675214117,0.7983494962340592,Q,0
0.8048409165680742,0.6821899386168785,1.9104643382866096,C,0
0.15660088376642126,0.8521687527398595,0.7878830242526375,C,0
0.05892640247868674,-0.05063701885959832,0.4923463587793682,Q,1
-0.056889967010921076,-0.200835348920338,0.5837127207158629,S,1
0.15897383495084044,-0.01702503489387409,0.8307869668839079,C,1
-0.7179815507908383,0.7769741046715258,1.9497659519746429,Q,0
-0.7381312392134215,1.0046655103007969,1.3022484059551385,Q,0
-0.3865661421752296,-0.856178182928783,0.9469483000886364,S,0
-0.12769166186336858,-1.064497428951931,1.9751615375789198,S,0
0.048656779598654366,-0.19094399745587728,0.1897839272874012,Q,1
0.21216403654077548,-0.10162881644098487,0.698002550120725,S,1
-0.17380333365090125,0.07620487434742583,0.6501346154796578,S,1
0.08757922311419883,-0.09379794429578964,0.5096215768300242,S,1
-0.8598861610968977,0.7057010576901284,0.7664045330021491,Q,0
-0.27512241156220146,1.023359703906485,2.367419499416316,Q,0
0.8702774564150456,-0.5884932105591438,0.8129834035371429,Q,0
-0.01279864567087538,-0.16536689201695198,1.0529715352830875,C,1
-1.0305788668808635,-0.28302474300378483,0.13432833689344975,S,0
-0.11311869077616885,-0.1494984641950366,0.05520195622530065,Q,1
-0.9172011650089652,-0.6571361060704053,0.7062813574726962,C,0
-0.015998125664028306,0.013056025242192529,0.06940778048567635,Q,1
-0.02960843962254335,0.2746690696688345,0.6913163174903845,C,1
-1.121096154353749,0.4464764286656079,0.10163105198106948,C,0
-0.11252066347262046,0.19371241709723602,1.055182798122332,C,1
1.1569256306526952,0.5452325703851783,0.4473164084143536,Q,0
0.23148436908833075,1.2767236995226812,1.2872137337193963,C,0
0.9178021619907144,0.40710616203211375,0.08955511096284853,C,0
-0.2753276525861109,-0.6309575272523443,0.2566594878047543,C,0
0.6077073410106836,0.4870668302164113,0.8269009148428418,C,0
0.2894136932304973,-0.13299765145044526,0.8718446439971675,C,1
-0.9226808899406064,0.7441726383929141,1.4802645107618655,C,0
0.42718303377867867,-0.6009850152833698,1.2345966076605368,Q,0
-0.15968364733464896,-0.001996454584796803,0.6978405091868849,C,1
0.3541329994646459,-0.9482861714635265,0.07603773317874384,C,0
-0.06518563279276958,0.05837820227984651,0.20401014485279995,Q,1
-0.9152076207943532,-0.435493301531914,0.03020233750503125,C,0
0.603456589951041,0.8730824512936528,1.2058681303414778,S,0
0.09606263953101668,-1.1418453696833009,0.8960050883853597,Q,0
0.0881472137037071,-0.16546851387809475,1.0327604856626391,C,1
0.11783248241614908,-0.0888081054520664,0.32050693998511903,Q,1
-0.11616723531404025,0.011882074381861098,1.99235961976626,S,1
-0.015427592773637887,-0.03687669750474303,0.31737619717952764,C,1
-0.16596635873140486,-0.3155705847664195,0.7452293063616469,C,1
0.2160821452781273,-0.2532385345094913,1.0258105847660342,S,1
-0.05611972739815832,-0.2296522335278807,2.8179578170059867,Q,1
-0.9393483360705079,0.5897106776682184,0.9521017012599219,C,0
0.15488322412068678,-0.12084907197017675,0.23845939098844346,Q,1
-0.1086554028458522,-0.10113561214990599,1.203738742486145,C,1
-0.15757934693570871,-0.08026721266070272,1.7224874667490615,Q,1
0.09076546559656587,0.14375868670146286,0.3056133689565013,C,1
0.002114043017882997,-0.08717793516374972,2.4364503978326786,C,1
0.4379752105664285,-0.9340474898213321,0.8672904024897982,Q,0
0.052602288824571165,0.08229700510666682,1.1152871372338478,C,1
-0.08242779646749891,1.0062741460528362,0.6291956211936182,C,0
-0.7714937725796573,0.513988512103471,1.7799852758059025,Q,0
0.13753537518622966,0.05673207694672596,0.36525082922891294,S,1
-0.05466797457452609,-0.16271835702239484,0.1825909853757375,Q,1
-0.12225432177049755,-0.10463046453234663,0.7981459292052897,S,1
-0.030096296739779108,-0.1997276995804244,0.7745219257610791,C,1
0.06341558313371487,-0.0013544439265714089,0.2562088245145073,C,1
0.056515970767905314,0.11263365120616242,0.19168239526695385,S,1
0.0016828239273428205,-0.014700429903330625,0.8191986984854523,S,1
-0.05181952580545483,-0.028869857944483907,0.6290580229421183,S,1
0.19878027575844665,-0.2133401824448137,0.19151299910624844,S,1
-0.3119290752248546,0.11223253574128328,0.9934884976652822,C,1
-0.9848483605915213,0.23405998081866825,0.662610315233578,Q,0
0.9659122067456021,0.7103098249324328,1.1728688621008831,C,0
1.1957948772542168,0.3875538727316024,0.3517366668745464,C,0
0.10339092883429914,-0.9138307599606956,0.2684433679108256,Q,0
-1.0381210013641804,0.4371614799653587,1.1757475044949344,Q,0
-0.0645969161730721,-0.05146501045417831,1.8581004278248496,C,1
-0.04490819158436105,1.0500597414784243,0.029339520953326675,S,0
-0.3368907402796028,-0.8169313535848715,0.2996044808601665,C,0
-0.04103455495569136,0.95785105373713,0.7534887781568643,Q,0
-0.6490258749173268,1.0708167031450109,1.2405834677393477,Q,0
-1.0154683673740532,0.3356264851565576,0.6700499079709842,S,0
0.5517950916425114,-0.9899941422810224,1.2195317090278637,C,0
0.10427978213698463,-0.09171071296217936,0.8516734548938985,Q,1
-0.8904163752324655,-0.20346119088002806,1.4633280565715747,C,0
-0.10757522781317153,-0.05336381172372427,1.9113922776233216,C,1
-0.002943706574216436,0.056709662677770015,0.23929095687033125,C,1
0.04412013299826434,-0.02902330408164804,0.2063070369498244,Q,1
0.20383559653852368,-0.1427909426004927,0.3880283023483324,Q,1
0.20036785593275933,0.27958677497040274,0.855682124076248,Q,1
-0.4632792208057417,-0.6983402197100925,1.7191789662475845,Q,0
0.7926525556597926,-0.4165695220241536,0.08135389793293604,S,0
-0.5034796627849625,-0.8753640634531091,0.3694407160273736,Q,0
0.017954276184063908,1.0748374882675986,1.4849860283798195,C,0
-0.10799667286416996,0.15514042659596833,0.18589464678597128,C,1
0.097373046768273,0.007042486539435737,0.3046415009177305,Q,1
-0.9374321342710344,0.13982407890918416,0.15849604550288635,Q,0
0.0378745836932592,-0.1867746781330461,0.9253512179973667,Q,1
0.06808204071824786,0.15240617122613292,0.8485341182236031,C,1
0.6224487584890281,-0.633207947976971,0.8883783929823795,Q,0
0.06028291461772916,0.9069125777080032,0.7332271536081431,Q,0
1.040044655249554,-0.5003982924302555,0.6018224286926969,C,0
1.4067680747886973,0.3877488808883803,0.16411495976725285,C,0
0.344719405201368,1.0221371026477923,0.9796869322363376,C,0
-0.41507349896072987,0.8221079806857147,0.5907980647487059,C,0
-0.4323592889750765,0.9895368939537404,0.8043212306550868,C,0
-0.13077600243517834,0.10884246278837316,0.34224438924659506,C,1
-0.07527263829969867,0.12797050601374588,0.7845447476578332,S,1
0.02657753178199616,-0.07671033923843297,0.907240313059858,C,1
0.894052084658267,-0.4638862628051337,0.4888886599330813,C,0
0.02581248795464864,-0.08148113051316648,1.543254734632925,S,1
-0.1287588314447635,0.9220704274899376,0.1982510076304528,Q,0
-0.1321105572586624,-0.0882204039382377,0.09884956063612173,S,1
-0.8250186019717414,0.05367829245843517,0.5185472112260677,S,0
0.11494347097206267,-0.008171722694288997,1.3179323853909242,S,1
-0.5668898522507038,-0.6610153510960234,1.1238907974046102,C,0
-0.031203086674174083,-0.17228261289089852,0.5566610972602459,Q,1
-1.1951219871980376,0.15465911222452491,0.19792618135353388,S,0
0.8903085160361349,-0.639992386223047,0.3498162704047966,S,0
0.2528399862180234,-0.99980642832144,0.08179279861260311,S,0
0.11407070335738145,0.07287539698342077,0.5769345657066055,Q,1
0.9200871820894254,0.16104275042845612,0.2323716430950801,S,0
-0.6310073341331348,-0.7909967925630519,0.7557243879796848,Q,0
-0.7753836930723008,-0.7820327980971766,0.3023148018880547,Q,0
-0.8709875905335067,-0.577615842515819,0.7256556984407962,C,0
-0.966613833290244,0.4364900819110489,0.22501398013652124,Q,0
0.4184172917120934,0.8966901707099575,2.177464708872316,Q,0
-0.05020376747747176,0.19448226831347348,0.22388990353637286,C,1
-0.20734436482642046,-0.053251025159917593,0.4655896146292637,Q,1
-0.022382627029362563,0.01117863427630384,0.7010421561083161,Q,1
-1.1111681354265348,-0.2561870919918695,0.1577867380949025,Q,0
-0.8133551774024571,-0.1669527328385466,0.6267014298316319,C,0
0.07302303956028823,-0.2876504899415326,1.310091117929751,C,1
0.1552932787582969,0.08599863583907559,0.4901210696078261,Q,1
0.7289228296390021,-0.6212193987035389,1.0567716311485094,Q,0
-0.6339971099357384,0.8428468149410918,2.263491012722359,Q,0
0.08190059234090186,-1.1351385796142002,0.9409299252715554,S,0
-0.09559883847366277,0.044610741714783166,0.2726716865486998,S,1
0.043733715857870836,0.13699407556564785,0.31648795333098073,C,1
-0.9241154413380942,-0.2564390679960629,0.6432525513576329,S,0
-0.319636677474034,0.053254813649243185,1.6085866064009022,Q,1
0.07184242501011895,0.016130349212986034,0.1496766197453765,C,1
-0.6513225043468124,0.9599214039470506,0.013308823155350964,Q,0
0.9293345337894646,0.31957793395295275,0.6322414449038141,S,0
0.5390895487113323,1.0008033962799219,1.2282232706569025,Q,0
-0.7789349872700657,-0.4373913897176615,0.2866114255990017,C,0
-0.12500148799219826,-0.002359847511279252,0.14673593040631944,Q,1
1.0736193249806127,0.09818970248180736,0.031216738090659925,S,0
0.7982872233207012,0.2704717178172106,0.9759698279382054,S,0
0.6654716573498105,0.9334125962139168,1.464191600695072,C,0
-0.06694529618251109,-0.029025434063918432,0.6172054227525942,Q,1
0.9554461359594272,0.5312400361385301,0.660252073692039,S,0
-0.03149172356774698,0.053453408788454435,0.8379819141830734,S,1
0.4142742874336913,0.4584967616014989,0.4419459601161873,C,0
0.9799956133963442,0.4936128109846274,0.6018544575390415,C,0
0.0058465244921779005,-0.06763656675590925,0.2600222026086353,Q,1
0.2975610388497271,-0.7550223863781856,1.7022060082548796,Q,0
-0.11325556178104865,0.03573196052107931,0.20214529032968973,Q,1
-1.042272127933992,0.5548820873996199,0.6315172166206878,S,0
-0.157481006478274,0.8172468525690916,0.17584802024032636,C,0
-0.13222022594222346,-0.1110383490844922,0.07035062119096364,Q,1
0.04371535328030482,-0.05549587412827457,0.11002430087437086,C,1
0.0857148050088925,0.9583826200223282,0.7770175278716364,S,0
-0.2296592156078036,0.06931121724722993,0.3413195683465178,S,1
0.06840141145593087,-0.1575188257203036,1.3482055365446213,S,1
0.4099358382900081,0.8134307813075004,1.0692692635250107,C,0
-9.134438664373109e-06,-1.1027859490598122,0.12645276220539,S,0
0.0291599622416268,0.9180531818358316,3.1536030248329103,Q,0
-0.12151720293104773,0.1845823485287521,0.5827552461810253,S,1
1.0415490440706616,0.4298263215764124,1.7674092602633038,Q,0
0.0464036868571428,0.09100011485287482,0.1694637863522393,Q,1
0.018435964649391488,0.13207966509947847,0.43602771052280587,S,1
-0.07605874591176295,-0.8729229965518862,1.5016249770213417,C,0
0.032501923514600635,0.20303097574891926,0.1080822597467155,C,1
